crop_path,image_stem,damage_type,severity,confidence,reasoning,model
outputs/stage2_crops/crops/sindhu_v9__Rear-Bumper-painting_jpeg.rf.fc99678b91e93c04601f91e5674d0aed/0_0.jpg,sindhu_v9__Rear-Bumper-painting_jpeg.rf.fc99678b91e93c04601f91e5674d0aed,dent,mild,0.9,The visible dent appears to be cosmetic with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_582_jpg.rf.32dec5f9a1f729859b7bd0ee70470f16/0_2.jpg,sindhu_v9__image_582_jpg.rf.32dec5f9a1f729859b7bd0ee70470f16,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0540_JPEG.rf.9d46f3dcc30a7848e8c23f154e37ff22/0_2.jpg,sindhu_v9__0540_JPEG.rf.9d46f3dcc30a7848e8c23f154e37ff22,dent,mild,0.8,The visible dent appears to be cosmetic with no signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/nivethetha_v1__download-2-_jpg.rf.cc59ce37bb28c1dc13c1c4130ed03edb/3_0.jpg,nivethetha_v1__download-2-_jpg.rf.cc59ce37bb28c1dc13c1c4130ed03edb,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001050/3_2.jpg,cardd_yolo__001050,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000129/0_3.jpg,cardd_yolo__000129,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__464_jpg.rf.d01b7b871f9013c32f3a56c48ce6c6df/0_0.jpg,damagelocation_v7__464_jpg.rf.d01b7b871f9013c32f3a56c48ce6c6df,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_773_jpg.rf.805aaf5131b2047b2028a5f9c50397ef/0_1.jpg,sindhu_v9__image_773_jpg.rf.805aaf5131b2047b2028a5f9c50397ef,dent,moderate,0.8,"The dent is visible and likely affects the vehicle's aesthetics, but it appears to be repairable without structural damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__headlight_b--13-_jpg.rf.c92a4bb4b213f61489b5c1e850ba9c94/3_0.jpg,sindhu_v9__headlight_b--13-_jpg.rf.c92a4bb4b213f61489b5c1e850ba9c94,light_damage,severe,0.9,"The visible damage appears to involve structural components, indicating significant repair costs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001348/0_1.jpg,cardd_yolo__001348,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000767/3_0.jpg,cardd_yolo__000767,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_239_jpg.rf.12beda523e4f51d4b41cb8080b79c4e0/0_0.jpg,sindhu_v9__image_239_jpg.rf.12beda523e4f51d4b41cb8080b79c4e0,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000528/3_0.jpg,cardd_yolo__000528,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_706_jpg.rf.3e5fb7909c002c2a27594849e0b32091/3_3.jpg,sindhu_v9__image_706_jpg.rf.3e5fb7909c002c2a27594849e0b32091,light_damage,severe,0.85,"The damage appears to involve significant structural impact, likely affecting the vehicle's functionality.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000045/0_0.jpg,cardd_yolo__000045,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__headlight_bl--51-_jpg.rf.4b685f7bea8d17af8e8a0c5d68825af2/3_0.jpg,sindhu_v9__headlight_bl--51-_jpg.rf.4b685f7bea8d17af8e8a0c5d68825af2,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0141_JPEG.rf.7e5da593076ad08d4cee7f5b8100eccf/0_0.jpg,sindhu_v9__0141_JPEG.rf.7e5da593076ad08d4cee7f5b8100eccf,dent,moderate,0.8,The visible dent suggests significant damage that may require repair but does not appear to affect the vehicle's structural integrity.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__sign_light--37-_jpg.rf.7924de31744c5c98c1270af885dde757/3_1.jpg,sindhu_v9__sign_light--37-_jpg.rf.7924de31744c5c98c1270af885dde757,light_damage,mild,0.9,The damage appears to be cosmetic with no structural impact visible.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__car_fender--43-_jpg.rf.134953f614147f6862a20094b4eacca4/0_0.jpg,sindhu_v9__car_fender--43-_jpg.rf.134953f614147f6862a20094b4eacca4,dent,mild,0.9,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000930/0_4.jpg,cardd_yolo__000930,dent,moderate,0.8,"The dent appears significant enough to suggest visible damage, but the vehicle may still be driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__minor_bonnet--12-_jpg.rf.33840ae165df15ce4b851f6ee59c6eb7/0_1.jpg,sindhu_v9__minor_bonnet--12-_jpg.rf.33840ae165df15ce4b851f6ee59c6eb7,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003910/0_1.jpg,cardd_yolo__003910,dent,severe,0.85,"The extensive dent and shattered glass suggest potential structural damage, indicating a high repair cost.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001654/3_0.jpg,cardd_yolo__001654,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001425/3_0.jpg,cardd_yolo__001425,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001698/1_4.jpg,cardd_yolo__001698,scratch,mild,0.9,The damage appears to be a scratch with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001804/3_0.jpg,cardd_yolo__001804,light_damage,moderate,0.8,"The headlight is visibly damaged, affecting functionality but the vehicle is still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001837/0_0.jpg,cardd_yolo__001837,dent,moderate,0.8,"The dent is visible and likely requires repair, but the vehicle appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_16_jpg.rf.bbf2e39e8b7da70fa6f4748ecaa87b80/3_5.jpg,sindhu_v9__image_16_jpg.rf.bbf2e39e8b7da70fa6f4748ecaa87b80,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000275/3_0.jpg,cardd_yolo__000275,light_damage,mild,0.9,"The damage appears to be cosmetic with no structural impact, likely requiring a repair cost under Rs.8,000.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001394/3_0.jpg,cardd_yolo__001394,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002507/0_2.jpg,cardd_yolo__002507,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__car_dent-sep2---64-_jpg.rf.b978febab9347bab9f721579db8e672e/0_1.jpg,sindhu_v9__car_dent-sep2---64-_jpg.rf.b978febab9347bab9f721579db8e672e,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images--200-_jpg.rf.95dc9b9011cdba03c6baa5b1ea54b6a8/3_3.jpg,sindhu_v9__images--200-_jpg.rf.95dc9b9011cdba03c6baa5b1ea54b6a8,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003879/3_0.jpg,cardd_yolo__003879,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__ia_300000108--1-_jpg.rf.6b2ed3c4cf7cd9c4b850c468459f70af/0_0.jpg,sindhu_v9__ia_300000108--1-_jpg.rf.6b2ed3c4cf7cd9c4b850c468459f70af,dent,mild,0.8,"The damage appears to be a dent with no visible structural impact, likely requiring cosmetic repair.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002727/3_0.jpg,cardd_yolo__002727,light_damage,mild,0.9,"The damage appears to be cosmetic, affecting only the tail light assembly without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001536/3_3.jpg,cardd_yolo__001536,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003305/0_2.jpg,cardd_yolo__003305,dent,mild,0.8,The dent appears to be cosmetic with no visible signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000928/0_1.jpg,cardd_yolo__000928,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002587/0_0.jpg,cardd_yolo__002587,dent,moderate,0.8,"The dent appears significant enough to suggest visible damage, but the vehicle may still be driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__headlight_bl--41-_jpg.rf.5637c16998a6acb52f21eed6084c8110/3_1.jpg,sindhu_v9__headlight_bl--41-_jpg.rf.5637c16998a6acb52f21eed6084c8110,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003851/3_0.jpg,cardd_yolo__003851,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002002/0_2.jpg,cardd_yolo__002002,dent,mild,0.8,The damage appears to be a dent with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_770_jpg.rf.9705331085a8e83509335d9bdc177fc4/0_2.jpg,sindhu_v9__image_770_jpg.rf.9705331085a8e83509335d9bdc177fc4,dent,moderate,0.8,The dent appears significant enough to suggest visible damage while still allowing the car to be driveable.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__oct-6---89-_jpg.rf.86587c8675ccf39180207b458ea36d8b/0_0.jpg,sindhu_v9__oct-6---89-_jpg.rf.86587c8675ccf39180207b458ea36d8b,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001228/1_0.jpg,cardd_yolo__001228,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003395/3_0.jpg,cardd_yolo__003395,light_damage,mild,0.9,"The damage appears to be cosmetic with no structural impact, likely requiring a low-cost repair.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001987/3_3.jpg,cardd_yolo__001987,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003867/3_0.jpg,cardd_yolo__003867,light_damage,moderate,0.8,"The visible damage suggests structural impact, but the vehicle appears driveable and likely falls within the moderate repair cost range.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__sign_light--47-_jpg.rf.7e64a7066dbc9be7e2d0ef32900f61c1/3_0.jpg,sindhu_v9__sign_light--47-_jpg.rf.7e64a7066dbc9be7e2d0ef32900f61c1,light_damage,mild,0.9,The damage appears to be cosmetic with no structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002956/1_1.jpg,cardd_yolo__002956,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__car_fender--42-_jpg.rf.9c1b0ac724ebc7ad71086416e47c6606/0_0.jpg,sindhu_v9__car_fender--42-_jpg.rf.9c1b0ac724ebc7ad71086416e47c6606,dent,mild,0.9,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__signlight-10---46-_jpg.rf.2e1ed6f91d412209da9c6e04a0aebfd8/3_1.jpg,sindhu_v9__signlight-10---46-_jpg.rf.2e1ed6f91d412209da9c6e04a0aebfd8,light_damage,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001502/1_0.jpg,cardd_yolo__001502,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_522_jpg.rf.1bb375c730e50faecede1935e4a74aa3/0_0.jpg,sindhu_v9__image_522_jpg.rf.1bb375c730e50faecede1935e4a74aa3,dent,moderate,0.8,The visible damage suggests significant dents that may affect the door's functionality but the car appears driveable.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000395/3_2.jpg,cardd_yolo__000395,light_damage,severe,0.9,"The damage appears to be significant, likely affecting structural integrity and requiring costly repairs.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000345/3_0.jpg,cardd_yolo__000345,light_damage,moderate,0.8,"The visible damage suggests potential functional impact, indicating repair costs likely fall between Rs.8,000 and Rs.60,000.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003324/0_1.jpg,cardd_yolo__003324,dent,moderate,0.8,"The dent appears significant enough to require repair, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0215_JPEG.rf.5c846b6125e6ae8cc451849855f12f6e/0_0.jpg,sindhu_v9__0215_JPEG.rf.5c846b6125e6ae8cc451849855f12f6e,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003376/3_0.jpg,cardd_yolo__003376,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__438_jpg.rf.15d7d0fc64688963302bfe842d89b8ad/0_0.jpg,damagelocation_v7__438_jpg.rf.15d7d0fc64688963302bfe842d89b8ad,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003766/0_1.jpg,cardd_yolo__003766,dent,mild,0.8,The dent appears to be cosmetic with no visible signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--88-_jpg.rf.e969961690f5e205a0f4b23482c1243b/3_0.jpg,sindhu_v9__body_pannel--88-_jpg.rf.e969961690f5e205a0f4b23482c1243b,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003215/0_1.jpg,cardd_yolo__003215,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0357_JPEG.rf.b8d1ccef5de0c6eb2036af755d7ecfef/0_1.jpg,sindhu_v9__0357_JPEG.rf.b8d1ccef5de0c6eb2036af755d7ecfef,dent,mild,0.8,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__moderate_bonnet--44-_jpg.rf.4cfa9064c52eeabe49591c32f8e5de14/0_1.jpg,sindhu_v9__moderate_bonnet--44-_jpg.rf.4cfa9064c52eeabe49591c32f8e5de14,dent,moderate,0.8,"The visible dent suggests significant damage that may affect the vehicle's aesthetics and potentially its functionality, but it appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_bonnet--18-_jpg.rf.e8c6cb0fe184152e33b9721c36ba19e0/0_0.jpg,sindhu_v9__major_bonnet--18-_jpg.rf.e8c6cb0fe184152e33b9721c36ba19e0,dent,moderate,0.8,"The dent appears significant enough to require visible repair, but the vehicle is likely still drivable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001136/3_0.jpg,cardd_yolo__001136,light_damage,mild,0.9,"The damage appears to be cosmetic, affecting only the headlight assembly without structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000372/0_2.jpg,cardd_yolo__000372,dent,mild,0.8,The visible dent appears to be cosmetic with no signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002078/1_0.jpg,cardd_yolo__002078,scratch,mild,0.9,The scratches appear to be cosmetic with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001123/1_0.jpg,cardd_yolo__001123,scratch,mild,0.9,"The damage appears to be cosmetic with no structural impact, likely requiring a repair cost under Rs.8,000.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000901/1_1.jpg,cardd_yolo__000901,scratch,mild,0.9,The damage appears to be a cosmetic scratch with no structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002659/0_0.jpg,cardd_yolo__002659,dent,moderate,0.8,"The dent appears significant but does not seem to affect the structural integrity, making the car driveable with a repair cost likely between Rs.8,000 and Rs.60,000.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001783/1_0.jpg,cardd_yolo__001783,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002473/1_3.jpg,cardd_yolo__002473,scratch,mild,0.9,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002745/1_0.jpg,cardd_yolo__002745,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002909/3_3.jpg,cardd_yolo__002909,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_778_jpg.rf.fa063879ee5e07c0c0d1d139e1ae2bb6/0_2.jpg,sindhu_v9__image_778_jpg.rf.fa063879ee5e07c0c0d1d139e1ae2bb6,dent,severe,0.85,"The damage appears to be significant, likely affecting structural integrity and requiring costly repairs.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_689_jpg.rf.d00452ce20ec12a1493cbd38b586b265/0_0.jpg,sindhu_v9__image_689_jpg.rf.d00452ce20ec12a1493cbd38b586b265,dent,moderate,0.8,"The dent appears significant enough to suggest visible damage, but the vehicle is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003485/1_5.jpg,cardd_yolo__003485,scratch,mild,0.8,The scratch appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002123/3_1.jpg,cardd_yolo__002123,light_damage,mild,0.9,"The damage appears to be cosmetic with no structural impact, likely requiring a low-cost repair.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000063/3_0.jpg,cardd_yolo__000063,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_183_jpg.rf.880e30f65c70599c2084b90d32eca6b8/0_0.jpg,sindhu_v9__image_183_jpg.rf.880e30f65c70599c2084b90d32eca6b8,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---57-_jpg.rf.eed75509a13ce008c69f92e0b4b9017f/0_0.jpg,sindhu_v9__rear_bumper-sep23---57-_jpg.rf.eed75509a13ce008c69f92e0b4b9017f,dent,mild,0.9,The dent appears to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__car_fender--74-_jpg.rf.7210f62873d68b4f0bc31b442994fbf3/0_2.jpg,sindhu_v9__car_fender--74-_jpg.rf.7210f62873d68b4f0bc31b442994fbf3,dent,moderate,0.8,"The dent is visible and may require significant repair, but the car appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001402/0_1.jpg,cardd_yolo__001402,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000651/0_1.jpg,cardd_yolo__000651,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003435/3_0.jpg,cardd_yolo__003435,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0834_JPEG.rf.c1c56afdf2cef6cde6923b53a7e2059c/0_2.jpg,sindhu_v9__0834_JPEG.rf.c1c56afdf2cef6cde6923b53a7e2059c,dent,mild,0.8,The damage appears to be a cosmetic dent with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_5_jpg.rf.29202d7f76c50f98e0041e147b427e0e/3_2.jpg,sindhu_v9__image_5_jpg.rf.29202d7f76c50f98e0041e147b427e0e,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000756/0_0.jpg,cardd_yolo__000756,dent,mild,0.8,The dent appears to be cosmetic with no visible signs of structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__47_jpg.rf.3edd4e89317cb2b8a06a57cbfec3dfe4/0_0.jpg,damagelocation_v7__47_jpg.rf.3edd4e89317cb2b8a06a57cbfec3dfe4,dent,moderate,0.8,The dent appears significant enough to require repair but does not seem to affect the vehicle's drivability.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003366/3_0.jpg,cardd_yolo__003366,light_damage,mild,0.9,The damage appears to be cosmetic with no structural impact visible.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003978/1_1.jpg,cardd_yolo__003978,scratch,mild,0.9,The damage appears to be cosmetic scratches without any structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_53_jpg.rf.8f3792ff570cd3a03f0ca0e51fbae276/3_2.jpg,sindhu_v9__image_53_jpg.rf.8f3792ff570cd3a03f0ca0e51fbae276,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000912/1_0.jpg,cardd_yolo__000912,scratch,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003545/0_3.jpg,cardd_yolo__003545,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--12-_JPEG.rf.f150d0d7f8b54b7822cef8193919f7a0/0_0.jpg,sindhu_v9__body_pannel--12-_JPEG.rf.f150d0d7f8b54b7822cef8193919f7a0,dent,moderate,0.8,"The dent appears significant enough to suggest visible damage, but the car is likely still driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_439_jpg.rf.68e9066768b4d949dfe8b27149eb04cf/3_1.jpg,sindhu_v9__image_439_jpg.rf.68e9066768b4d949dfe8b27149eb04cf,light_damage,moderate,0.8,"The visible damage suggests potential functional issues, but the vehicle may still be driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001448/0_4.jpg,cardd_yolo__001448,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000858/0_0.jpg,cardd_yolo__000858,dent,mild,0.8,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__LH-side_jpeg.rf.942191d752ec1d4165ab39e11b4caecf/0_0.jpg,sindhu_v9__LH-side_jpeg.rf.942191d752ec1d4165ab39e11b4caecf,dent,mild,0.9,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002598/1_6.jpg,cardd_yolo__002598,scratch,mild,0.9,The scratches appear to be cosmetic with no visible structural damage.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_291_jpg.rf.7d22ef776dae745f6e5b300bb6004ee2/0_0.jpg,sindhu_v9__image_291_jpg.rf.7d22ef776dae745f6e5b300bb6004ee2,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003391/3_0.jpg,cardd_yolo__003391,light_damage,moderate,0.8,"The damage appears to be significant but does not seem to affect the structural integrity of the vehicle, making it driveable with repair costs likely within the moderate range.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000928/3_0.jpg,cardd_yolo__000928,light_damage,moderate,0.8,"The damage appears to be visible and may affect functionality, likely requiring repairs within the moderate cost range.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_273_jpg.rf.0c7c33b40cb63f9945af67bf8bcd555e/3_1.jpg,sindhu_v9__image_273_jpg.rf.0c7c33b40cb63f9945af67bf8bcd555e,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000833/0_0.jpg,cardd_yolo__000833,dent,moderate,0.8,"The visible dent suggests significant damage that may require more than cosmetic repairs, but the vehicle appears driveable.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003741/3_0.jpg,cardd_yolo__003741,light_damage,moderate,0.8,"The headlight is visibly damaged but the car appears driveable, indicating a repair cost likely within the moderate range.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000779/3_0.jpg,cardd_yolo__000779,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0773_JPEG.rf.0f6f1d430d8c21a47c39ad1242f427ef/0_0.jpg,sindhu_v9__0773_JPEG.rf.0f6f1d430d8c21a47c39ad1242f427ef,dent,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002910/3_2.jpg,cardd_yolo__002910,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__car_fender--48-_jpg.rf.f5b3e2735f48c50d30d9e1bd77940a0e/3_1.jpg,sindhu_v9__car_fender--48-_jpg.rf.f5b3e2735f48c50d30d9e1bd77940a0e,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact on the vehicle.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__doorouter-sep28---8-_jpg.rf.7e608f5f522bbb1af92ddbaeb24196fd/0_0.jpg,sindhu_v9__doorouter-sep28---8-_jpg.rf.7e608f5f522bbb1af92ddbaeb24196fd,dent,mild,0.8,The dent appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003912/3_4.jpg,cardd_yolo__003912,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_453_jpg.rf.a01f8488c4a884aaeb055bbe4a26e699/3_1.jpg,sindhu_v9__image_453_jpg.rf.a01f8488c4a884aaeb055bbe4a26e699,light_damage,mild,0.9,The damage appears to be cosmetic with no visible structural impact.,gpt-4o-mini
