crop_path,image_stem,damage_type,severity,confidence,reasoning,model
outputs/stage2_crops/crops/cardd_yolo__001622/1_0.jpg,cardd_yolo__001622,scratch,mild,0.9,The visible damage appears to be a superficial scratch with no paint depth penetration and is less than 10 cm in length.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002777/1_3.jpg,cardd_yolo__002777,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002707/1_5.jpg,cardd_yolo__002707,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002170/1_0.jpg,cardd_yolo__002170,scratch,moderate,0.8,"The scratches are deep and appear to expose the primer or bare metal, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000834/1_2.jpg,cardd_yolo__000834,scratch,moderate,0.8,"The damage consists of deep scratches exposing the underlying surface, indicating a severity level that exceeds mild but does not reach severe.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--15-_jpg.rf.51b15c7b64d48adb123aaa79a1412f0c/0_1.jpg,sindhu_v9__body_pannel--15-_jpg.rf.51b15c7b64d48adb123aaa79a1412f0c,dent,mild,0.9,"The visible damage consists of superficial scratches and a small dent, both of which appear to be less than 2 cm in diameter with paint intact.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0264_JPEG.rf.767fff83b8982cc7f500dabbd1dd93c4/0_1.jpg,sindhu_v9__0264_JPEG.rf.767fff83b8982cc7f500dabbd1dd93c4,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, likely under 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000988/1_1.jpg,cardd_yolo__000988,scratch,moderate,0.8,"The visible scratches appear to be deep, exposing the primer or bare metal, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000188/2_1.jpg,cardd_yolo__000188,glass_damage,severe,0.9,"The visible damage includes a shattered windshield, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0229_JPEG.rf.575e41983eec7103fbae6bcb85ce8f90/0_0.jpg,sindhu_v9__0229_JPEG.rf.575e41983eec7103fbae6bcb85ce8f90,dent,mild,0.9,"The visible damage appears to be a small dent with paint intact, indicating it is less than 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003680/0_2.jpg,cardd_yolo__003680,dent,mild,0.8,The damage consists of superficial scratches and minor paint loss without any significant dents or structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000193/3_2.jpg,cardd_yolo__000193,light_damage,mild,0.8,"The damage appears to be superficial with no cracked or broken parts, indicating minor scuffs or paint transfers.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002293/1_0.jpg,cardd_yolo__002293,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__signlight-10---47-_jpg.rf.9e356b34e3a4d94167922f9a815ca861/3_1.jpg,sindhu_v9__signlight-10---47-_jpg.rf.9e356b34e3a4d94167922f9a815ca861,light_damage,mild,0.8,"The visible damage appears to be superficial with no cracked or broken parts, consistent with mild damage criteria.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002030/0_2.jpg,cardd_yolo__002030,dent,mild,0.9,The visible damage appears to be a small dent with no paint depth penetration and no significant structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--60-_jpg.rf.51eb080650f33930b4be71f47ebcc6a3/0_1.jpg,sindhu_v9__body_pannel--60-_jpg.rf.51eb080650f33930b4be71f47ebcc6a3,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001410/1_0.jpg,cardd_yolo__001410,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002490/1_1.jpg,cardd_yolo__002490,scratch,mild,0.9,The visible damage appears to be a superficial scratch without paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002851/1_0.jpg,cardd_yolo__002851,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__72_jpg.rf.a2711b28f797208f910d5f7a7f2f5582/0_1.jpg,damagelocation_v7__72_jpg.rf.a2711b28f797208f910d5f7a7f2f5582,dent,mild,0.8,The visible damage appears to be a small dent with superficial scratches and no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003384/1_0.jpg,cardd_yolo__003384,scratch,moderate,0.8,"The damage includes deep scratches exposing the underlying layers of paint, indicating a severity level that exceeds mild but does not reach severe.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__side_mirror--30-_jpg.rf.2c11f887eca6b303cc3694c405e6adb6/4_0.jpg,sindhu_v9__side_mirror--30-_jpg.rf.2c11f887eca6b303cc3694c405e6adb6,mirror_damage,mild,0.9,The mirror shows superficial scratches without any cracks or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0167_JPEG.rf.a62b80b636d9edf40c0f65f275780ff7/0_0.jpg,sindhu_v9__0167_JPEG.rf.a62b80b636d9edf40c0f65f275780ff7,dent,mild,0.9,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001675/1_1.jpg,cardd_yolo__001675,scratch,moderate,0.8,"The damage includes a deep scratch that appears to expose the primer or bare metal, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002513/0_1.jpg,cardd_yolo__002513,dent,mild,0.9,The damage consists of a dent that appears to be less than 2 cm in diameter with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001729/0_3.jpg,cardd_yolo__001729,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000440/0_0.jpg,cardd_yolo__000440,dent,mild,0.9,The damage appears to be a small dent with no visible paint depth penetration and is less than 2 cm in diameter.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002231/1_3.jpg,cardd_yolo__002231,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0185_JPEG.rf.074d4f7a47322fffc152502d8f24eb09/2_0.jpg,sindhu_v9__0185_JPEG.rf.074d4f7a47322fffc152502d8f24eb09,glass_damage,mild,0.8,The visible damage appears to be superficial scratches on the glass without any cracks or significant loss.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0614_JPEG.rf.6b33827e5f94daeee6a44c705a93c818/0_0.jpg,sindhu_v9__0614_JPEG.rf.6b33827e5f94daeee6a44c705a93c818,dent,mild,0.9,"The visible area shows no significant dents or damage, indicating only superficial issues.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_587_jpg.rf.9370841b7ea9f58c2b6defa83392dae3/0_3.jpg,sindhu_v9__image_587_jpg.rf.9370841b7ea9f58c2b6defa83392dae3,dent,mild,0.9,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002322/0_1.jpg,cardd_yolo__002322,dent,mild,0.9,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0199_jpeg.rf.b2726a64fe378c4e54c050236e01ca90/0_2.jpg,sindhu_v9__0199_jpeg.rf.b2726a64fe378c4e54c050236e01ca90,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/nivethetha_v1__download_jpg.rf.97189648b98a453506f2aed059f6fb77/0_0.jpg,nivethetha_v1__download_jpg.rf.97189648b98a453506f2aed059f6fb77,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001460/1_2.jpg,cardd_yolo__001460,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__sign_light--23-_jpg.rf.4f2ec2fc5bab4145a0884d89539b1ddb/3_0.jpg,sindhu_v9__sign_light--23-_jpg.rf.4f2ec2fc5bab4145a0884d89539b1ddb,light_damage,mild,0.9,"The damage appears to be superficial with no cracked or broken parts, indicating minor scuffs or scratches.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images--3-_jpg.rf.d9dcc0dd1b449dd6c736352409ef9caf/0_0.jpg,sindhu_v9__images--3-_jpg.rf.d9dcc0dd1b449dd6c736352409ef9caf,dent,mild,0.9,The dent appears to be small and less than 2 cm in diameter with the paint intact.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0567_JPEG.rf.dcbdcdfcf00e45107021a8be9938fe99/0_0.jpg,sindhu_v9__0567_JPEG.rf.dcbdcdfcf00e45107021a8be9938fe99,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001035/0_3.jpg,cardd_yolo__001035,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000381/1_1.jpg,cardd_yolo__000381,scratch,mild,0.9,The visible scratches appear to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000453/1_0.jpg,cardd_yolo__000453,scratch,moderate,0.8,"The scratches are deep enough to expose the primer, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001653/1_1.jpg,cardd_yolo__001653,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer or bare metal, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---60-_jpg.rf.53b48f74a1d31bd4173826f452de2341/0_2.jpg,sindhu_v9__rear_bumper-sep23---60-_jpg.rf.53b48f74a1d31bd4173826f452de2341,dent,mild,0.9,The visible dent appears to be small and does not show any paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images--1-_jpg.rf.044d9e8c6cde608c1800ba28cbde01f4/0_0.jpg,sindhu_v9__images--1-_jpg.rf.044d9e8c6cde608c1800ba28cbde01f4,dent,moderate,0.8,"The dent appears to be larger than 2 cm in diameter, indicating moderate damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__back_light-1---26-_jpg.rf.a952e0cc7c4b4f6711a01ede94e001ed/0_0.jpg,sindhu_v9__back_light-1---26-_jpg.rf.a952e0cc7c4b4f6711a01ede94e001ed,dent,mild,0.8,"The visible damage consists of superficial scratches and a small dent, both of which appear to be less than 2 cm in diameter with paint intact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000818/1_2.jpg,cardd_yolo__000818,scratch,mild,0.8,The visible damage consists of superficial scratches without any paint depth penetration or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0399_JPEG.rf.ea701b3db3e505a305496d71d31c7ca8/2_1.jpg,sindhu_v9__0399_JPEG.rf.ea701b3db3e505a305496d71d31c7ca8,glass_damage,mild,0.8,The visible damage appears to be superficial scratches on the glass without any cracks or major loss.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002534/0_1.jpg,cardd_yolo__002534,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003922/1_2.jpg,cardd_yolo__003922,scratch,mild,0.9,The visible scratch appears to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0557_JPEG.rf.8b571a89839461e3dc4f28c5dc290915/3_1.jpg,sindhu_v9__0557_JPEG.rf.8b571a89839461e3dc4f28c5dc290915,light_damage,mild,0.8,The visible damage consists of superficial scratches and minor scuffs without any cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000536/1_0.jpg,cardd_yolo__000536,scratch,mild,0.8,The visible damage appears to be superficial scratches without any paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__seriously-damaged-side-door-wine-red-car-dangerous-traffic-accident-158191159_jpg.rf.43b7cdd534c5099b4083864e29f68a34/0_1.jpg,sindhu_v9__seriously-damaged-side-door-wine-red-car-dangerous-traffic-accident-158191159_jpg.rf.43b7cdd534c5099b4083864e29f68a34,dent,mild,0.8,The visible dent appears to be small and does not show any paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000846/0_0.jpg,cardd_yolo__000846,dent,moderate,0.8,"The damage includes a crack and visible paint loss, indicating a depth that exposes the underlying material, which fits the moderate severity criteria.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0769_JPEG.rf.fea756bf9b26b294f1650eab3ca10d6c/0_2.jpg,sindhu_v9__0769_JPEG.rf.fea756bf9b26b294f1650eab3ca10d6c,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, suggesting it is less than 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001494/1_4.jpg,cardd_yolo__001494,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001153/0_0.jpg,cardd_yolo__001153,dent,mild,0.8,The damage consists of a small dent with paint intact and no visible cracks or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0328_JPEG.rf.55ea40a0de705f0414900989320de918/0_1.jpg,sindhu_v9__0328_JPEG.rf.55ea40a0de705f0414900989320de918,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003638/1_0.jpg,cardd_yolo__003638,scratch,moderate,0.8,"The scratches are deep enough to expose the primer, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002849/1_2.jpg,cardd_yolo__002849,scratch,mild,0.9,The damage consists of superficial scratches with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001361/0_0.jpg,cardd_yolo__001361,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and is less than 2 cm in diameter.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001435/1_2.jpg,cardd_yolo__001435,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0571_JPEG.rf.8ddeddcbecd7fffb00fe5ae24bf71f57/0_0.jpg,sindhu_v9__0571_JPEG.rf.8ddeddcbecd7fffb00fe5ae24bf71f57,dent,mild,0.9,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_489_jpg.rf.f3ceae078a149dcfb9c84332ad91b9c5/0_0.jpg,sindhu_v9__image_489_jpg.rf.f3ceae078a149dcfb9c84332ad91b9c5,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, consistent with the mild severity definition.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002967/1_1.jpg,cardd_yolo__002967,scratch,mild,0.9,The damage consists of superficial scratches with no visible paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/nivethetha_v1__253464_jpg.rf.54ba6cc4de14dbcd94f6ba1545e9fb52/0_1.jpg,nivethetha_v1__253464_jpg.rf.54ba6cc4de14dbcd94f6ba1545e9fb52,dent,mild,0.9,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0208_JPEG.rf.f092d1780c5117dfefe19dc523f1fb48/0_2.jpg,sindhu_v9__0208_JPEG.rf.f092d1780c5117dfefe19dc523f1fb48,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002653/0_1.jpg,cardd_yolo__002653,dent,mild,0.9,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001601/1_3.jpg,cardd_yolo__001601,scratch,mild,0.9,The damage consists of superficial scratches that appear to be less than 10 cm in length with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__front_bumper-sep23---46-_jpg.rf.732b4941b339498ef1940be147f8303b/0_1.jpg,sindhu_v9__front_bumper-sep23---46-_jpg.rf.732b4941b339498ef1940be147f8303b,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, suggesting it is less than 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002293/1_1.jpg,cardd_yolo__002293,scratch,mild,0.9,The visible scratches appear to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002609/1_2.jpg,cardd_yolo__002609,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---39-_jpg.rf.3a05f6098af71e0f259a20599c6cd939/0_0.jpg,sindhu_v9__rear_bumper-sep23---39-_jpg.rf.3a05f6098af71e0f259a20599c6cd939,dent,mild,0.9,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0607_JPEG.rf.1322adeeaed12b55346b495c849dd97a/0_0.jpg,sindhu_v9__0607_JPEG.rf.1322adeeaed12b55346b495c849dd97a,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0566_JPEG.rf.e33a89507bf2db2b915e4189ab57bd75/0_0.jpg,sindhu_v9__0566_JPEG.rf.e33a89507bf2db2b915e4189ab57bd75,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002048/1_1.jpg,cardd_yolo__002048,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001891/3_1.jpg,cardd_yolo__001891,light_damage,mild,0.8,"The visible damage appears to be superficial with no cracked or broken parts, indicating minor scuffs or scratches.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0238_JPEG.rf.d6e14f7e5d8918e19fdd03c525f50fe7/0_2.jpg,sindhu_v9__0238_JPEG.rf.d6e14f7e5d8918e19fdd03c525f50fe7,dent,mild,0.8,"The visible damage appears to be a small dent with paint intact, indicating it is less than 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003586/1_0.jpg,cardd_yolo__003586,scratch,mild,0.9,The scratches are superficial and appear to be less than 10 cm in length with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000843/1_0.jpg,cardd_yolo__000843,scratch,mild,0.9,The visible scratches appear to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000094/0_2.jpg,cardd_yolo__000094,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__images--4-_jpg.rf.5e30426b8c4fdc8b39f3dd1afec6b08a/0_0.jpg,sindhu_v9__images--4-_jpg.rf.5e30426b8c4fdc8b39f3dd1afec6b08a,dent,moderate,0.8,"The dent appears to be larger than 2 cm, indicating a moderate level of damage without visible structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000485/0_6.jpg,cardd_yolo__000485,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001933/1_3.jpg,cardd_yolo__001933,scratch,mild,0.9,The visible damage appears to be a superficial scratch without paint depth penetration and is less than 10 cm in length.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__front_bumper-sep23---19-_jpg.rf.8ff1ffd732334fba3fc9c43923bf269f/0_0.jpg,sindhu_v9__front_bumper-sep23---19-_jpg.rf.8ff1ffd732334fba3fc9c43923bf269f,dent,moderate,0.8,"The damage includes a dent that appears to be larger than 2 cm and shows signs of paint damage, indicating exposure of the underlying material.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001415/1_1.jpg,cardd_yolo__001415,scratch,mild,0.9,The scratch is superficial and appears to be less than 10 cm with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_796_jpg.rf.34417a8c828098fb7d6124b63716360f/0_0.jpg,sindhu_v9__image_796_jpg.rf.34417a8c828098fb7d6124b63716360f,dent,mild,0.9,The image shows a small dent that appears to be less than 2 cm in diameter with the paint intact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002682/3_0.jpg,cardd_yolo__002682,light_damage,moderate,0.8,"The headlight appears to have a cracked lens, indicating damage that is more than superficial but not entirely broken off.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001803/0_3.jpg,cardd_yolo__001803,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0154_JPEG.rf.05848d7e7663d3b85e9f32b3820ac447/0_0.jpg,sindhu_v9__0154_JPEG.rf.05848d7e7663d3b85e9f32b3820ac447,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__oct-6---22-_jpg.rf.4e0fc7f73a16e074adf9fb035867a0a4/0_3.jpg,sindhu_v9__oct-6---22-_jpg.rf.4e0fc7f73a16e074adf9fb035867a0a4,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000753/1_6.jpg,cardd_yolo__000753,scratch,mild,0.9,The damage consists of superficial scratches with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/damagelocation_v7__39_jpg.rf.1e2f939df1a6a0e0872d9559dc026484/0_0.jpg,damagelocation_v7__39_jpg.rf.1e2f939df1a6a0e0872d9559dc026484,dent,mild,0.9,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001326/1_3.jpg,cardd_yolo__001326,scratch,mild,0.9,The visible scratches appear to be superficial and less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__side_mirror--35-_jpg.rf.39dbccafae70180b5b8265296ddc9204/4_0.jpg,sindhu_v9__side_mirror--35-_jpg.rf.39dbccafae70180b5b8265296ddc9204,mirror_damage,moderate,0.8,"The mirror casing appears to be damaged and secured with tape, indicating a potential break or detachment.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0759_JPEG.rf.ef9afbf5f908fc3694d548b12a2b32af/0_1.jpg,sindhu_v9__0759_JPEG.rf.ef9afbf5f908fc3694d548b12a2b32af,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000800/0_2.jpg,cardd_yolo__000800,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may involve some panel deformation, but there are no visible cracks or broken parts.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001451/0_2.jpg,cardd_yolo__001451,dent,mild,0.9,"The visible damage appears to be a small dent with paint intact, consistent with the mild severity definition.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003815/3_0.jpg,cardd_yolo__003815,light_damage,mild,0.8,"The visible damage appears to be superficial with no cracked or broken parts, indicating minor scuffs or scratches.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003510/0_1.jpg,cardd_yolo__003510,dent,moderate,0.8,"The visible damage includes a crack and a dent that appears to exceed 2 cm in size, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000996/1_2.jpg,cardd_yolo__000996,scratch,mild,0.9,The damage consists of a superficial scratch that appears to be less than 10 cm with no visible paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__scratch_bonnet--46-_jpg.rf.21c4b77277c22291f272f7b0969bd8ef/0_0.jpg,sindhu_v9__scratch_bonnet--46-_jpg.rf.21c4b77277c22291f272f7b0969bd8ef,dent,mild,0.8,"The damage consists of superficial scratches and a small dent with paint intact, indicating no significant structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0865_JPEG.rf.cdd703241c9281964d438c013144f08c/0_1.jpg,sindhu_v9__0865_JPEG.rf.cdd703241c9281964d438c013144f08c,dent,mild,0.8,The visible dent appears to be small and does not show any paint damage or significant deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001980/3_3.jpg,cardd_yolo__001980,light_damage,moderate,0.8,"The headlight shows signs of cracking, indicating damage that is more than superficial but not entirely broken off.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001141/1_0.jpg,cardd_yolo__001141,scratch,mild,0.9,The visible damage consists of superficial scratches that appear to be less than 10 cm in length with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001858/1_0.jpg,cardd_yolo__001858,scratch,mild,0.9,The scratch is superficial and appears to be less than 10 cm with no paint depth penetration.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002295/0_2.jpg,cardd_yolo__002295,dent,moderate,0.8,"The damage includes a dent that appears to be larger than 2 cm, with visible paint damage indicating exposure of the underlying material.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000607/0_0.jpg,cardd_yolo__000607,dent,mild,0.9,The damage appears to be a small dent with no visible paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0233_JPEG.rf.e1787f58c7d31f842b438ef27065ac6a/0_0.jpg,sindhu_v9__0233_JPEG.rf.e1787f58c7d31f842b438ef27065ac6a,dent,mild,0.9,"The visible damage appears to be a small dent with paint intact, indicating it is less than 2 cm in diameter.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumber--61-_jpg.rf.94929cecfe30fc840156d52dbb88df8b/0_0.jpg,sindhu_v9__rear_bumber--61-_jpg.rf.94929cecfe30fc840156d52dbb88df8b,dent,mild,0.8,The visible damage appears to be a small dent with no paint depth penetration and no cracked or broken parts.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_265_jpg.rf.6cf287602bcd016e19ce9a8f938ee823/0_4.jpg,sindhu_v9__image_265_jpg.rf.6cf287602bcd016e19ce9a8f938ee823,dent,mild,0.8,"The visible damage consists of superficial scratches and a small dent, both of which are less than 2 cm in diameter with paint intact.",gpt-4o-mini
