crop_path,image_stem,damage_type,severity,confidence,reasoning,model
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--51-_jpg.rf.f84402e973817322e3af454fba48080a/2_0.jpg,sindhu_v9__rear_winscreen--51-_jpg.rf.f84402e973817322e3af454fba48080a,glass_damage,severe,0.9,"The windshield is shattered with major glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002461/0_0.jpg,cardd_yolo__002461,dent,moderate,0.8,The dent appears to be larger than 2 cm in diameter and shows significant deformation of the panel without exposing the primer or bare metal.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000169/2_0.jpg,cardd_yolo__000169,glass_damage,severe,0.9,"The windshield has a visible crack that appears significant, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--99-_jpg.rf.ca85898027911b8302b012481ffe4477/2_0.jpg,sindhu_v9__rear_winscreen--99-_jpg.rf.ca85898027911b8302b012481ffe4477,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002506/3_5.jpg,cardd_yolo__002506,light_damage,severe,0.9,"The visible damage includes significant deformation and the presence of large, displaced components, indicating structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--119-_jpg.rf.ef051e8c2538958335da8e6804f2db40/2_0.jpg,sindhu_v9__rear_winscreen--119-_jpg.rf.ef051e8c2538958335da8e6804f2db40,glass_damage,severe,0.9,"The windshield is shattered with a significant loss of glass, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003115/2_0.jpg,cardd_yolo__003115,glass_damage,severe,0.9,"The glass is shattered and shows significant damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003294/2_0.jpg,cardd_yolo__003294,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__medium_roof--33-_jpg.rf.5732f0725d254dc368bf81e48f3fd148/2_0.jpg,sindhu_v9__medium_roof--33-_jpg.rf.5732f0725d254dc368bf81e48f3fd148,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0413_JPEG.rf.21a6a346b23fc6ffef731548f2c290c3/0_0.jpg,sindhu_v9__0413_JPEG.rf.21a6a346b23fc6ffef731548f2c290c3,dent,moderate,0.8,The dent appears to be larger than 2 cm and shows significant deformation of the panel.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000370/2_0.jpg,cardd_yolo__000370,glass_damage,severe,0.9,"The glass is shattered with significant loss, indicating major damage to the vehicle's window.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001278/0_1.jpg,cardd_yolo__001278,dent,moderate,0.8,"The dent appears to be larger than 2 cm and the paint shows signs of damage, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_750_jpg.rf.ec784807f807a9dd6897f55fd30f1630/0_1.jpg,sindhu_v9__image_750_jpg.rf.ec784807f807a9dd6897f55fd30f1630,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may involve some panel deformation, but there are no visible cracks or broken parts.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003058/2_0.jpg,cardd_yolo__003058,glass_damage,severe,0.9,"The windshield is cracked and has a significant hole, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003336/2_0.jpg,cardd_yolo__003336,glass_damage,severe,0.9,"The windshield is shattered, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002589/3_2.jpg,cardd_yolo__002589,light_damage,moderate,0.8,"The headlight is cracked and there is visible damage to the surrounding area, indicating a moderate level of impact without complete breakage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_282_jpg.rf.180002ebcfdd937f78688e00bd44b9de/0_0.jpg,sindhu_v9__image_282_jpg.rf.180002ebcfdd937f78688e00bd44b9de,dent,moderate,0.8,"The dent appears to be larger than 2 cm and the paint is damaged, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000223/2_0.jpg,cardd_yolo__000223,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000212/2_0.jpg,cardd_yolo__000212,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003162/2_0.jpg,cardd_yolo__003162,glass_damage,severe,0.9,"The windshield is shattered with extensive cracks, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002504/0_3.jpg,cardd_yolo__002504,dent,moderate,0.8,The dent appears to be larger than 2 cm and shows significant panel deformation without structural impact.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000196/2_0.jpg,cardd_yolo__000196,glass_damage,severe,0.9,"The rear window is completely shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000811/0_0.jpg,cardd_yolo__000811,dent,moderate,0.8,"The dent appears to be larger than 2 cm and shows signs of paint damage, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumber--64-_jpg.rf.8fd5ba12f0cb6adb0ad25a9bf809ca01/0_0.jpg,sindhu_v9__rear_bumber--64-_jpg.rf.8fd5ba12f0cb6adb0ad25a9bf809ca01,dent,moderate,0.8,"The dent appears to be larger than 2 cm in diameter, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000116/0_2.jpg,cardd_yolo__000116,dent,moderate,0.8,"The dent appears to be larger than 2 cm, indicating a moderate level of damage without visible paint loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003033/2_0.jpg,cardd_yolo__003033,glass_damage,severe,0.9,"The windshield is shattered with a significant hole, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops_val/crops/cardd_yolo__000577/2_0.jpg,cardd_yolo__000577,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---26-_jpg.rf.0e5909ee9071494154cf2a7b20a539ad/0_0.jpg,sindhu_v9__rear_bumper-sep23---26-_jpg.rf.0e5909ee9071494154cf2a7b20a539ad,dent,moderate,0.8,"The damage includes a dent that appears to be larger than 2 cm, with visible paint damage and deformation of the panel.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003810/2_0.jpg,cardd_yolo__003810,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0642_JPEG.rf.e90085765a6c5363b4bbc0a238bc0d4a/2_0.jpg,sindhu_v9__0642_JPEG.rf.e90085765a6c5363b4bbc0a238bc0d4a,glass_damage,severe,0.9,"The glass is shattered with multiple large holes, indicating major glass loss and potential structural damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002779/0_1.jpg,cardd_yolo__002779,dent,moderate,0.8,"The damage includes a noticeable dent and paint damage that appears to exceed 2 cm in diameter, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003245/2_0.jpg,cardd_yolo__003245,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003076/2_0.jpg,cardd_yolo__003076,glass_damage,severe,0.9,"The glass shows a significant crack pattern with a central impact point, indicating major glass loss and potential structural issues.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000231/2_0.jpg,cardd_yolo__000231,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0278_JPEG.rf.0539f8a0c49f6c28c5d6e835144456c9/0_0.jpg,sindhu_v9__0278_JPEG.rf.0539f8a0c49f6c28c5d6e835144456c9,dent,moderate,0.8,"The damage includes a dent that appears to be larger than 2 cm, with visible paint damage suggesting exposure of the underlying material.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_roof--1-_jpg.rf.f0af307ae1ab25e3c74555d8cbaf41bd/2_1.jpg,sindhu_v9__major_roof--1-_jpg.rf.f0af307ae1ab25e3c74555d8cbaf41bd,glass_damage,severe,0.9,"The glass is shattered with significant damage visible, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__download--6-_jpg.rf.0872e333816e301de43ce27810350146/4_0.jpg,sindhu_v9__download--6-_jpg.rf.0872e333816e301de43ce27810350146,mirror_damage,severe,0.9,"The mirror is visibly cracked with significant damage, indicating a broken part that may affect functionality.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003333/2_0.jpg,cardd_yolo__003333,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__oct-5---25-_jpg.rf.87dc577a7771f49ec75f38381598b1f8/0_2.jpg,sindhu_v9__oct-5---25-_jpg.rf.87dc577a7771f49ec75f38381598b1f8,dent,moderate,0.8,"The damage includes a significant dent on the front panel, likely exceeding 2 cm, with visible deformation and potential paint damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002463/0_0.jpg,cardd_yolo__002463,dent,moderate,0.8,"The dent appears to be larger than 2 cm and shows paint damage with visible scratches, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_304_jpg.rf.5316ae4956ea29880d4b89c54754ae3a/0_1.jpg,sindhu_v9__image_304_jpg.rf.5316ae4956ea29880d4b89c54754ae3a,dent,moderate,0.8,"The dent is larger than 2 cm and shows significant deformation of the panel, indicating moderate damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003237/2_0.jpg,cardd_yolo__003237,glass_damage,severe,0.9,"The glass is shattered with significant damage visible, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000245/2_0.jpg,cardd_yolo__000245,glass_damage,severe,0.9,"The window is shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000309/2_0.jpg,cardd_yolo__000309,glass_damage,severe,0.9,"The glass is shattered with significant damage visible, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__oct-6---13-_jpg.rf.e52c88a2656b22967f8a264358d30080/2_1.jpg,sindhu_v9__oct-6---13-_jpg.rf.e52c88a2656b22967f8a264358d30080,glass_damage,severe,0.9,The image shows a shattered windshield indicating major glass loss.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumber--97-_jpg.rf.004d60a8528da1490321e53d6c39aba2/0_0.jpg,sindhu_v9__rear_bumber--97-_jpg.rf.004d60a8528da1490321e53d6c39aba2,dent,moderate,0.85,"The dent is larger than 2 cm and shows paint damage, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--3-_jpg.rf.e4dcd0a49266b6639527b8d8065e7d78/0_4.jpg,sindhu_v9__body_pannel--3-_jpg.rf.e4dcd0a49266b6639527b8d8065e7d78,dent,severe,0.9,"The damage includes significant deformation of the bumper with visible cracks and bent edges, indicating a severe impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003212/2_0.jpg,cardd_yolo__003212,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000035/0_3.jpg,cardd_yolo__000035,dent,severe,0.9,"The damage includes a significant dent with visible panel crush, indicating structural deformation.",gpt-4o-mini
outputs/stage2_crops_val/crops/cardd_yolo__003975/2_0.jpg,cardd_yolo__003975,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0095_JPEG.rf.e05a976484c813ce929ff8363cf1dc67/2_0.jpg,sindhu_v9__0095_JPEG.rf.e05a976484c813ce929ff8363cf1dc67,glass_damage,severe,0.9,"The rear window is shattered, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003136/2_0.jpg,cardd_yolo__003136,glass_damage,severe,0.9,"The damage includes a large area of missing glass, indicating major glass loss and potential structural issues.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001799/1_5.jpg,cardd_yolo__001799,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer, indicating a severity level between mild and moderate.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003047/2_0.jpg,cardd_yolo__003047,glass_damage,severe,0.9,"The windshield shows multiple cracks and significant damage, indicating a shattered condition that likely affects visibility and safety.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0103_JPEG.rf.e1cec292beae52a11db08186ec03b69a/0_1.jpg,sindhu_v9__0103_JPEG.rf.e1cec292beae52a11db08186ec03b69a,dent,moderate,0.8,"The visible damage includes a dent that appears to be larger than 2 cm, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002307/2_0.jpg,cardd_yolo__002307,glass_damage,severe,0.9,"The windshield is shattered with extensive glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000228/2_0.jpg,cardd_yolo__000228,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003240/2_0.jpg,cardd_yolo__003240,glass_damage,severe,0.9,"The windshield is shattered with a significant hole, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__body_pannel--12-_JPEG.rf.f150d0d7f8b54b7822cef8193919f7a0/0_1.jpg,sindhu_v9__body_pannel--12-_JPEG.rf.f150d0d7f8b54b7822cef8193919f7a0,dent,moderate,0.8,"The visible damage includes a dent that appears to be larger than 2 cm, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001401/2_0.jpg,cardd_yolo__001401,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_bonnet--29-_jpg.rf.f7b22f3ead3ad0e5c5aa88c215b71d25/0_2.jpg,sindhu_v9__major_bonnet--29-_jpg.rf.f7b22f3ead3ad0e5c5aa88c215b71d25,dent,moderate,0.8,"The damage includes a dent that appears to be larger than 2 cm, with visible deformation and a hanging bumper, indicating potential structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000186/2_0.jpg,cardd_yolo__000186,glass_damage,severe,0.9,"The glass shows a significant hole indicating major glass loss, which classifies as severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000633/2_0.jpg,cardd_yolo__000633,glass_damage,severe,0.9,"The glass is shattered with a significant hole, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001609/1_1.jpg,cardd_yolo__001609,scratch,moderate,0.8,"The damage includes deep scratches that appear to expose the primer, indicating a severity level above mild.",gpt-4o-mini
outputs/stage2_crops_val/crops/cardd_yolo__003969/2_0.jpg,cardd_yolo__003969,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003330/2_0.jpg,cardd_yolo__003330,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0601_JPEG.rf.fdd96b77fb37f2725e69643c8ca1e18b/0_0.jpg,sindhu_v9__0601_JPEG.rf.fdd96b77fb37f2725e69643c8ca1e18b,dent,severe,0.9,"The visible damage shows significant panel crush and deformation, indicating that the car may not be driveable.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0901_JPEG.rf.a2ba8ba33b2f48ad899692481649cd8e/2_0.jpg,sindhu_v9__0901_JPEG.rf.a2ba8ba33b2f48ad899692481649cd8e,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_528_jpg.rf.6f267629ca9d4be7bc04007dc3fade35/2_0.jpg,sindhu_v9__image_528_jpg.rf.6f267629ca9d4be7bc04007dc3fade35,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001904/2_0.jpg,cardd_yolo__001904,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000248/2_0.jpg,cardd_yolo__000248,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--29-_jpg.rf.28784647b723c7caa34f230b7815f818/2_0.jpg,sindhu_v9__rear_winscreen--29-_jpg.rf.28784647b723c7caa34f230b7815f818,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__ia_100000060_jpg.rf.8240a05e55a708fce76d7c546d9c6aba/0_0.jpg,sindhu_v9__ia_100000060_jpg.rf.8240a05e55a708fce76d7c546d9c6aba,dent,moderate,0.8,"The damage includes a dent that appears to be larger than 2 cm and shows signs of paint damage, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003763/2_0.jpg,cardd_yolo__003763,glass_damage,severe,0.9,"The glass is shattered with significant loss, indicating major glass damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000207/2_0.jpg,cardd_yolo__000207,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003924/2_0.jpg,cardd_yolo__003924,glass_damage,severe,0.9,"The windshield is shattered with extensive cracking, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_bumper-sep23---60-_jpg.rf.53b48f74a1d31bd4173826f452de2341/0_1.jpg,sindhu_v9__rear_bumper-sep23---60-_jpg.rf.53b48f74a1d31bd4173826f452de2341,dent,severe,0.9,"The damage includes significant panel crush and deformation, indicating a severe impact.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_530_jpg.rf.e8b4f644df9d77cc1ff75d5d3cbb422f/2_0.jpg,sindhu_v9__image_530_jpg.rf.e8b4f644df9d77cc1ff75d5d3cbb422f,glass_damage,severe,0.9,"The rear window is completely shattered, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003796/2_0.jpg,cardd_yolo__003796,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002666/1_0.jpg,cardd_yolo__002666,scratch,moderate,0.8,The damage includes deep scratches exposing the underlying material and covers a significant area of the bumper.,gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__major_bonnet--10-_jpg.rf.e0b1ffdc5f8b62d6b5a17bcd32b1419a/0_1.jpg,sindhu_v9__major_bonnet--10-_jpg.rf.e0b1ffdc5f8b62d6b5a17bcd32b1419a,dent,severe,0.9,"The damage includes significant deformation of the panel and a visible dent that appears to exceed 10 cm, indicating severe impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000209/2_0.jpg,cardd_yolo__000209,glass_damage,severe,0.9,"The glass is shattered with significant loss, indicating major glass damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003251/2_0.jpg,cardd_yolo__003251,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000313/2_0.jpg,cardd_yolo__000313,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003042/2_0.jpg,cardd_yolo__003042,glass_damage,severe,0.9,"The windshield is shattered with a significant crack pattern, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000917/2_0.jpg,cardd_yolo__000917,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003896/2_0.jpg,cardd_yolo__003896,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0472_JPEG.rf.17410edb088b031925c8a1b1612d0ec6/2_0.jpg,sindhu_v9__0472_JPEG.rf.17410edb088b031925c8a1b1612d0ec6,glass_damage,severe,0.9,"The image shows significant glass damage with shattered glass and a major loss of the rear window, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__side_mirror--60-_jpg.rf.e34a49f349376e299702f83432eeeed8/4_0.jpg,sindhu_v9__side_mirror--60-_jpg.rf.e34a49f349376e299702f83432eeeed8,mirror_damage,severe,0.9,"The mirror is cracked significantly, indicating broken parts that may affect functionality.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__image_79_jpg.rf.a668fd0892cbc5da0b9f75579132007e/4_0.jpg,sindhu_v9__image_79_jpg.rf.a668fd0892cbc5da0b9f75579132007e,mirror_damage,severe,0.9,"The mirror is significantly cracked with multiple fractures, indicating broken parts that may affect functionality.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0020_JPEG.rf.e3a4149284be3e70f9ade9f8c2ecb0ee/2_0.jpg,sindhu_v9__0020_JPEG.rf.e3a4149284be3e70f9ade9f8c2ecb0ee,glass_damage,severe,0.9,"The glass is shattered with multiple large holes, indicating major glass loss and potential structural impact.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__001430/2_0.jpg,cardd_yolo__001430,glass_damage,severe,0.9,"The windshield has multiple significant cracks and shattered areas, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000204/2_0.jpg,cardd_yolo__000204,glass_damage,severe,0.9,"The window is completely shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops_val/crops/cardd_yolo__000165/2_0.jpg,cardd_yolo__000165,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000474/2_0.jpg,cardd_yolo__000474,glass_damage,severe,0.9,"The windshield is shattered with major glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/nivethetha_v1__dented-car-door_jpg.rf.aa8640de26c243e5c946079830be05d9/0_0.jpg,nivethetha_v1__dented-car-door_jpg.rf.aa8640de26c243e5c946079830be05d9,dent,moderate,0.8,"The dent appears to be larger than 2 cm and shows some deformation of the panel, indicating a moderate level of damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003211/2_0.jpg,cardd_yolo__003211,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops_val/crops/cardd_yolo__003289/2_0.jpg,cardd_yolo__003289,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating major damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000799/2_0.jpg,cardd_yolo__000799,glass_damage,severe,0.9,"The windshield is shattered with extensive cracks, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__blue-volkswagen-polo-after-road-accident-w3803w_jpg.rf.c3b880619b58b8a36ea2a8196af819ec/0_2.jpg,sindhu_v9__blue-volkswagen-polo-after-road-accident-w3803w_jpg.rf.c3b880619b58b8a36ea2a8196af819ec,dent,moderate,0.8,"The dent appears to be larger than 2 cm and may have caused some paint damage, indicating a moderate level of severity.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__0047_JPEG.rf.7804e9234657f8af97471645a9182c0f/0_1.jpg,sindhu_v9__0047_JPEG.rf.7804e9234657f8af97471645a9182c0f,dent,moderate,0.8,"The visible dent appears to be larger than 2 cm, indicating a moderate level of damage without any broken parts.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003180/2_0.jpg,cardd_yolo__003180,glass_damage,severe,0.9,"The windshield is shattered with extensive cracking, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003244/2_0.jpg,cardd_yolo__003244,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003306/2_0.jpg,cardd_yolo__003306,glass_damage,severe,0.9,"The windshield is shattered with extensive cracking, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__002478/0_0.jpg,cardd_yolo__002478,dent,moderate,0.8,The dent appears to be larger than 2 cm and shows significant deformation of the panel without structural impact.,gpt-4o-mini
outputs/stage2_crops_val/crops/cardd_yolo__000214/2_0.jpg,cardd_yolo__000214,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003066/2_0.jpg,cardd_yolo__003066,glass_damage,severe,0.9,"The windshield is shattered with significant glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000182/2_0.jpg,cardd_yolo__000182,glass_damage,severe,0.9,"The damage shows a significant crack in the glass with a large area of shattering, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/sindhu_v9__rear_winscreen--45-_jpg.rf.c4b758eb25ff9789bd926ff6b18c5bc4/2_0.jpg,sindhu_v9__rear_winscreen--45-_jpg.rf.c4b758eb25ff9789bd926ff6b18c5bc4,glass_damage,severe,0.9,"The damage includes a significant hole in the glass, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003930/2_0.jpg,cardd_yolo__003930,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000342/2_0.jpg,cardd_yolo__000342,glass_damage,severe,0.9,"The windshield is shattered with extensive glass damage, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops_val/crops/cardd_yolo__003277/2_0.jpg,cardd_yolo__003277,glass_damage,severe,0.9,"The windshield is shattered with extensive cracks, indicating major glass loss.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000008/0_6.jpg,cardd_yolo__000008,dent,severe,0.9,The damage shows a significant dent with visible panel crush and potential structural deformation.,gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__003795/2_0.jpg,cardd_yolo__003795,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000853/2_0.jpg,cardd_yolo__000853,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000465/2_0.jpg,cardd_yolo__000465,glass_damage,severe,0.9,"The windshield is shattered with significant glass loss, indicating severe damage.",gpt-4o-mini
outputs/stage2_crops/crops/cardd_yolo__000161/2_0.jpg,cardd_yolo__000161,glass_damage,severe,0.9,"The glass is shattered with major loss visible, indicating severe damage to the vehicle's structure.",gpt-4o-mini
